№,Ханш Дээд,Ханш Доод,Ханш Нээлт,Ханш Хаалт,Арилжигдсан Ширхэг,Арилжигдсан Үнийн дүн,Арилжигдсан Огноо
1387,62,62,62,62,"1,052","65,224.00",2019-09-20
1388,60,60,60,60,"3,700","222,035",2019-09-19
1389,65,60,65,62,"15,953","995,301",2019-09-18
1390,66,65,66,66,571,"37,528",2019-09-17
1391,66,66,66,66,374,"24,646.60",2019-09-16
1392,66,66,66,66,"19,332","1,271,602",2019-09-13
1393,66,66,66,66,1,66,2019-09-12
1394,66,63,66,65,"117,885","7,587,524.40",2019-09-11
1395,68,68,68,68,600,"40,800",2019-09-10
1396,68,65,67,66,"6,195","408,435.20",2019-09-09
1397,65,65,65,65,"1,150","74,865",2019-09-07
1398,65,65,65,65,"1,150","74,865.00",2019-09-07
1399,68,65,68,65,"39,038","2,520,624.90",2019-09-05
1400,69,65,69,65,"22,800","1,488,706",2019-09-04
1401,69,69,69,69,"6,854","472,066",2019-09-02
1402,69,69,69,69,"78,799","5,436,981.00",2019-08-30
1403,69,68,68,68,"10,424","708,833",2019-08-29
1404,69,65,65,69,"5,001","325,669",2019-08-28
1405,69,65,69,69,"18,667","1,248,399",2019-08-27
1406,68,65,65,68,"96,775","6,439,646",2019-08-26
1407,68,68,68,68,1,68.00,2019-08-23
1408,68,65,65,66,"1,441","95,553.00",2019-08-22
1409,67,67,67,67,"66,000","4,422,000",2019-08-21
1410,67,64,66,67,"19,319","1,266,332",2019-08-20
1411,67,64,64,67,296,"19,048.25",2019-08-19
1412,67,67,67,67,10,670,2019-08-16
1413,67,64,67,67,"32,021","2,107,850",2019-08-15
1414,67,67,67,67,5,335,2019-08-14
1415,68,66,68,67,"7,712","511,108",2019-08-13
1416,70,67,70,67,"3,809","260,814",2019-08-12
1417,66,65,65,66,"38,184","2,515,944",2019-08-09
1418,65,64,65,65,"33,503","2,177,228",2019-08-07
1419,65,65,65,65,"8,377","544,505",2019-08-06
1420,66,65,66,65,"37,157","2,437,352",2019-08-05
1421,70,66,70,66,"51,081","3,382,261",2019-08-02
1422,70,67,70,70,"7,400","503,392.00",2019-08-01
1423,70,64,66,69,"41,832","2,774,396",2019-07-31
1424,67,65,67,66,"14,355","941,823.33",2019-07-30
1425,70,67,70,67,"32,252","2,184,763.10",2019-07-29
1426,70,70,70,70,"9,942","695,944.00",2019-07-25
1427,70,68,70,70,"105,819","7,277,047",2019-07-24
1428,72,70,70,71,"107,499","7,575,549",2019-07-23
1429,72,70,72,70,"115,448","8,117,157.56",2019-07-22
1430,72,72,72,72,"1,000","71,570",2019-07-19
1431,72,70,71,72,"9,413","663,227",2019-07-18
1432,72,70,71,72,"6,624","471,420",2019-07-17
1433,72,70,71,72,"73,835","5,221,899",2019-07-16
1434,72,72,72,72,500,"35,795.00",2019-07-10
1435,72,70,71,71,"146,030","10,326,284",2019-07-09
1436,72,70,71,71,"161,799","11,501,887",2019-07-08
1437,71,71,71,71,"16,632","1,186,216",2019-07-05
1438,71,71,71,71,"47,501","3,361,838",2019-07-04
1439,72,71,72,71,"32,498","2,315,349.47",2019-07-03
1440,72,71,71,71,"45,002","3,202,939.93",2019-07-02
1441,72,70,70,72,"22,300","1,584,700.00",2019-07-01
1442,71,70,71,71,"125,731","8,901,940.45",2019-06-28
1443,72,70,72,71,"96,299","6,842,252.60",2019-06-27
1444,72,70,71,70,"167,767","11,824,704",2019-06-26
1445,72,70,72,72,"88,841","6,305,245",2019-06-25
1446,72,70,72,71,"402,065","28,557,791",2019-06-24
1447,72,71,71,71,"12,680","905,756",2019-06-21
1448,72,71,72,72,"448,076","32,051,522.40",2019-06-20
1449,72,71,72,72,"97,097","6,911,489.30",2019-06-19
1450,72,71,71,71,"200,896","14,269,193",2019-06-18
1451,72,70,72,71,"425,258","30,233,266.34",2019-06-17
1452,72,72,72,72,"105,784","7,583,596.32",2019-06-14
1453,72,71,72,72,"248,203","17,753,841.06",2019-06-13
1454,72,71,72,72,"141,160","10,127,431",2019-06-12
1455,72,71,72,72,"304,828","21,770,011.48",2019-06-11
1456,72,72,72,72,"31,961","2,297,330",2019-06-10
1457,72,72,72,72,"56,545","4,056,548.50",2019-06-07
1458,72,72,72,72,"139,302","9,996,180.22",2019-06-06
1459,72,71,72,72,"361,552","25,977,876.89",2019-06-05
1460,72,71,72,72,"596,460","42,772,330.84",2019-06-04
1461,72,72,72,72,"119,513","8,604,306",2019-06-03
1462,72,72,72,72,"90,681","6,518,289.80",2019-05-31
1463,72,72,72,72,"180,993","13,003,609",2019-05-30
1464,72,72,72,72,"5,309","382,691",2019-05-29
1465,72,71,71,72,"374,995","26,869,391.92",2019-05-28
1466,72,70,70,71,"168,436","11,963,364.72",2019-05-27
1467,70,69,70,70,"350,092","24,457,606.84",2019-05-24
1468,71,68,70,70,"503,200","35,107,247.96",2019-05-23
1469,72,70,72,71,"132,693","9,427,786",2019-05-22
1470,72,70,71,71,"1,716,514","120,706,519",2019-05-21
1471,73,70,70,72,"1,692,822","119,870,738.16",2019-05-20
